	Error_type	File	Next_position	Previous_positions	Real_position	Supposed_position
0	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per9.txt.gz	91451	90925	91208	25672
1	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per9.txt.gz	40094	39606	39856	7088
2	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per9.txt.gz	78947	78774	78836	13300
3	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per9.txt.gz	12948	12849	12914	626
4	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per9.txt.gz	64286	64183	64235	15083
5	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per9.txt.gz	89494	89056	89271	23735
6	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per0.txt.gz	26274	26142	26180	1604
7	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per0.txt.gz	82474	82350	82400	16864
8	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per0.txt.gz	15936	15849	15892	3604
9	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per0.txt.gz	34994	34543	34775	2007
10	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per0.txt.gz	25445	25313	25375	799
11	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per0.txt.gz	26605	26512	26570	1994
12	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per0.txt.gz	94039	93541	93787	28251
13	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per2.txt.gz	109919	109304	109631	11327
14	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per2.txt.gz	50312	50125	50213	1061
15	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per2.txt.gz	26327	26180	26274	1698
16	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per2.txt.gz	25835	25687	25744	1168
17	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per2.txt.gz	68381	67852	68113	2577
18	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per2.txt.gz	60242	60113	60170	11018
19	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per2.txt.gz	16259	16148	16186	3898
20	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per2.txt.gz	165143	164664	164892	33820
21	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per2.txt.gz	12002	11921	11961	3769
22	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	30567	29973	30232	5656
23	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	120979	120841	120901	22597
24	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	41586	41477	41537	8769
25	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	20226	19661	20009	3625
26	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	89494	89056	89271	23735
27	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	30567	29973	30232	5656
28	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	110755	110177	110453	12149
29	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	145411	144816	145107	14035
30	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	75790	75175	75429	9893
31	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per0.txt.gz	120430	120292	120361	22057
32	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per0.txt.gz	126195	125672	125958	27654
33	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per0.txt.gz	141263	140738	141016	9944
34	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per0.txt.gz	38027	37524	37728	4960
35	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per3.txt.gz	111376	111281	111330	13026
36	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per3.txt.gz	60371	60242	60317	11165
37	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per3.txt.gz	91737	91208	91451	25915
38	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per3.txt.gz	139120	138549	138841	7769
39	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per3.txt.gz	99383	98845	99137	833
40	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per3.txt.gz	6963	6432	6722	578
41	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per3.txt.gz	3986	3403	3705	633
42	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per3.txt.gz	123828	123251	123545	25241
43	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per3.txt.gz	92868	92348	92601	27065
44	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per1.txt.gz	85722	85150	85424	19888
45	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per1.txt.gz	71328	70783	71079	5543
46	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per1.txt.gz	123545	123001	123251	24947
47	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per1.txt.gz	148987	148406	148700	17628
48	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per1.txt.gz	117463	116942	117223	18919
49	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per1.txt.gz	111718	111583	111657	13353
50	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per1.txt.gz	19417	18931	19202	2818
51	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per1.txt.gz	82302	82202	82261	16725
52	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per1.txt.gz	125377	124863	125155	26851
53	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per7.txt.gz	80467	80321	80418	14882
54	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per7.txt.gz	142321	141824	142068	10996
55	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per7.txt.gz	81617	81506	81555	16019
56	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per7.txt.gz	48066	47543	47853	15085
57	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per7.txt.gz	115110	114489	114783	16479
58	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per7.txt.gz	157429	156975	157168	26096
59	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per7.txt.gz	116942	116395	116692	18388
60	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	156656	156312	156358	25286
61	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	26657	26570	26605	2029
62	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	9498	8931	9206	1014
63	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	4214	3705	3986	914
64	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	52736	52226	52477	3325
65	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	56617	56479	56559	7407
66	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per4.txt.gz	25313	25174	25255	679
67	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per8.txt.gz	20009	19417	19661	3277
68	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per8.txt.gz	61502	61376	61425	12273
69	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per8.txt.gz	110177	109631	109919	11615
70	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per8.txt.gz	160496	159984	160278	29206
71	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per8.txt.gz	57292	56880	56954	7802
72	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per8.txt.gz	119688	119154	119449	21145
73	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per8.txt.gz	99710	99137	99383	1079
74	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per8.txt.gz	49985	49906	49943	791
75	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per8.txt.gz	26657	26570	26605	2029
76	Position	/mnt/e/1000genome/pydeepgenomics/pydeepgenomics/preprocess/examples/playground/encoded_files/2/per8.txt.gz	37728	37315	37524	4756
